                  创业板指 (399006)													
													
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA1   	   MA.MA2   	   MA.MA3   	   MA.MA4   				
2018	11	26	10	30	1313.75	1314.35	1310.49	1311	78251	1312	1319.93	1338.6	1362.45
2018	11	26	10	35	1310.91	1311.03	1308.72	1309.21	71254	1310	1319.37	1338.18	1362.15
2018	11	26	10	40	1308.92	1309.29	1305.52	1305.78	87584	1308	1318.7	1337.74	1361.82
2018	11	26	10	45	1305.6	1305.75	1303.04	1303.04	82037	1304	1318.07	1337.25	1361.49
2018	11	26	10	50	1303.12	1303.12	1298.22	1299.18	137602	1301	1317.4	1336.7	1361.14
2018	11	26	10	55	1299.18	1300.95	1298.12	1299.6	96010	1300	1316.81	1336.18	1360.79
2018	11	26	11	0	1299.55	1299.57	1296.03	1299.51	95350	1299	1316.18	1335.6	1360.44
2018	11	26	11	5	1299.6	1302.3	1299.47	1301.72	63457	1300	1315.72	1335.05	1360.08
2018	11	26	11	10	1301.66	1308.89	1301.66	1306.59	80843	1305	1315.3	1334.53	1359.73
2018	11	26	11	15	1306.76	1307.4	1305.11	1305.11	48531	1306	1314.81	1333.98	1359.35
2018	11	26	11	20	1305.36	1308.4	1304.78	1308.2	45054	1306	1314.35	1333.49	1359
2018	11	26	11	25	1308.43	1309.74	1306.62	1307.04	62932	1308	1313.96	1333	1358.64
2018	11	26	11	30	1306.98	1308.49	1306.6	1308.49	45248	1308	1313.65	1332.54	1358.28
2018	11	26	13	5	1308.62	1309.35	1307.45	1308.61	63496	1308	1313.33	1332.07	1357.94
2018	11	26	13	10	1308.63	1310.25	1308.15	1308.4	53107	1309	1312.98	1331.63	1357.61
2018	11	26	13	15	1308.32	1309.08	1308.08	1308.41	45952	1309	1312.63	1331.16	1357.27
2018	11	26	13	20	1308.39	1309.96	1307.09	1307.09	60140	1307	1312.28	1330.68	1356.91
2018	11	26	13	25	1307.29	1307.54	1305.32	1305.52	52246	1306	1311.96	1330.23	1356.55
2018	11	26	13	30	1305.42	1305.61	1304.99	1305.26	44777	1306	1311.65	1329.77	1356.19
2018	11	26	13	35	1304.92	1306.4	1304.77	1306.4	42460	1306	1311.37	1329.3	1355.82
2018	11	26	13	40	1306.57	1306.57	1303.84	1304.05	60740	1305	1311.09	1328.79	1355.44
2018	11	26	13	45	1304.15	1306.66	1303.64	1303.9	62300	1304	1310.74	1328.3	1355.05
2018	11	26	13	50	1303.78	1303.97	1302.04	1302.06	61560	1303	1310.42	1327.79	1354.67
2018	11	26	13	55	1302	1304.99	1302	1304.46	53874	1303	1310.07	1327.28	1354.31
2018	11	26	14	0	1304.63	1304.81	1303.46	1303.63	47954	1304	1309.75	1326.77	1353.94
2018	11	26	14	5	1303.63	1305.34	1303.59	1305.24	52383	1305	1309.44	1326.32	1353.59
2018	11	26	14	10	1304.66	1304.83	1301.89	1302.35	53358	1304	1309.12	1325.84	1353.25
2018	11	26	14	15	1302.09	1302.09	1299.46	1299.83	85797	1301	1308.84	1325.35	1352.89
2018	11	26	14	20	1299.74	1300.11	1298.44	1298.84	82631	1299	1308.56	1324.82	1352.52
2018	11	26	14	25	1298.78	1302.13	1298.67	1302.08	68777	1300	1308.35	1324.37	1352.16
2018	11	26	14	30	1301.99	1302.05	1300.52	1300.91	56108	1302	1308.11	1323.93	1351.8
2018	11	26	14	35	1300.83	1300.99	1299.34	1300.68	75132	1301	1307.89	1323.46	1351.45
2018	11	26	14	40	1300.59	1303.89	1300.49	1303.53	80336	1302	1307.86	1323.02	1351.1
2018	11	26	14	45	1303.51	1304.42	1303.16	1304.1	75340	1304	1307.79	1322.58	1350.75
2018	11	26	14	50	1303.96	1304.08	1301.78	1301.96	91809	1303	1307.61	1322.12	1350.41
2018	11	26	14	55	1301.78	1304.02	1301.73	1303.71	119243	1303	1307.47	1321.7	1350.11
2018	11	26	15	0	1303.82	1304.73	1303.57	1304.56	126797	1304	1307.3	1321.28	1349.8
2018	11	27	9	35	1314.09	1317.16	1312.24	1312.24	367903	1308	1307.26	1320.91	1349.52
2018	11	27	9	40	1312.68	1318.06	1311.74	1316.03	222707	1314	1307.23	1320.58	1349.28
2018	11	27	9	45	1316.28	1316.91	1312.09	1312.47	183515	1314	1307.16	1320.21	1349
2018	11	27	9	50	1312.91	1314.8	1312.07	1314.73	143774	1314	1307.09	1319.88	1348.75
2018	11	27	9	55	1314.57	1316.89	1314.57	1316.2	152751	1316	1307.12	1319.56	1348.51
2018	11	27	10	0	1316.2	1316.62	1313.45	1313.52	134500	1314	1307.12	1319.16	1348.25
2018	11	27	10	5	1313.25	1316.58	1312.87	1316.35	112853	1315	1307.23	1318.81	1348.02
2018	11	27	10	10	1316.28	1316.87	1313.32	1313.34	116540	1315	1307.26	1318.4	1347.75
2018	11	27	10	15	1313.22	1314.57	1312.64	1314.49	93649	1313	1307.37	1318.02	1347.49
2018	11	27	10	20	1315.22	1320.53	1315.22	1318.35	139047	1317	1307.54	1317.68	1347.26
2018	11	27	10	25	1318.31	1320.07	1317.34	1317.34	95666	1318	1307.61	1317.32	1347
2018	11	27	10	30	1317.67	1322.41	1317.67	1321.73	97434	1319	1307.86	1317.02	1346.79
2018	11	27	10	35	1321.78	1322.1	1317.76	1318.79	103064	1321	1308	1316.7	1346.57
2018	11	27	10	40	1318.54	1319.55	1317.63	1318.17	67984	1319	1308.07	1316.37	1346.34
2018	11	27	10	45	1318.19	1319.74	1317.68	1318.85	62307	1318	1308.14	1316.02	1346.11
2018	11	27	10	50	1318.62	1318.72	1316.09	1316.26	60653	1317	1308.14	1315.68	1345.86
2018	11	27	10	55	1316.61	1316.66	1312.46	1313.67	87731	1315	1308.18	1315.33	1345.6
2018	11	27	11	0	1312.97	1313.64	1312.27	1313.11	58978	1314	1308.25	1314.98	1345.33
2018	11	27	11	5	1313.11	1315.41	1312.96	1315.36	50058	1314	1308.32	1314.68	1345.08
2018	11	27	11	10	1314.94	1315.02	1313.62	1313.74	48443	1314	1308.32	1314.44	1344.83
2018	11	27	11	15	1313.59	1313.78	1311.25	1313.43	66909	1314	1308.39	1314.16	1344.56
2018	11	27	11	20	1313.28	1314.2	1313.28	1313.86	51842	1314	1308.46	1313.91	1344.31
2018	11	27	11	25	1314.14	1315.66	1314.11	1315.42	49755	1315	1308.63	1313.67	1344.06
2018	11	27	11	30	1315.39	1318.34	1315.09	1318.34	63505	1317	1308.91	1313.49	1343.82
2018	11	27	13	5	1318.63	1319.15	1316.78	1317.67	67862	1318	1309.23	1313.32	1343.57
2018	11	27	13	10	1317.61	1318.82	1316.73	1317.14	54197	1317	1309.51	1313.16	1343.31
2018	11	27	13	15	1317.13	1318.42	1316.64	1318	48384	1317	1309.86	1313.02	1343.07
2018	11	27	13	20	1317.28	1318.34	1316.35	1317.13	65182	1318	1310.14	1312.93	1342.82
2018	11	27	13	25	1317.34	1318.36	1316.97	1318.36	55522	1318	1310.32	1312.81	1342.56
2018	11	27	13	30	1318.32	1321.95	1318.32	1320.1	88696	1319	1310.6	1312.7	1342.32
2018	11	27	13	35	1320.12	1320.19	1317.18	1317.56	63581	1319	1310.77	1312.56	1342.06
2018	11	27	13	40	1317.69	1317.9	1315.64	1316.17	60424	1317	1310.91	1312.44	1341.81
2018	11	27	13	45	1316.01	1316.39	1314.96	1316.38	61997	1316	1311.05	1312.35	1341.56
2018	11	27	13	50	1316.41	1316.55	1313.94	1313.94	64780	1315	1311.16	1312.25	1341.31
2018	11	27	13	55	1314.23	1314.23	1311.28	1311.43	95116	1313	1311.19	1312.09	1341.03
2018	11	27	14	0	1311.24	1312.59	1310.89	1312.59	69256	1312	1311.26	1311.95	1340.75
2018	11	27	14	5	1312.63	1312.67	1308.39	1308.39	79832	1310	1311.3	1311.79	1340.46
2018	11	27	14	10	1308.32	1309.93	1308.31	1309.57	83030	1309	1311.37	1311.67	1340.18
2018	11	27	14	15	1309.6	1310.75	1309.04	1310.22	66281	1310	1311.44	1311.54	1339.89
2018	11	27	14	20	1309.96	1309.96	1307.2	1307.65	100311	1309	1311.47	1311.42	1339.59
2018	11	27	14	25	1307.6	1310.84	1307.6	1310.17	86796	1309	1311.58	1311.33	1339.29
2018	11	27	14	30	1310.74	1310.87	1308.71	1308.93	65532	1309	1311.65	1311.19	1338.99
2018	11	27	14	35	1309.42	1309.99	1308.69	1309.84	75126	1309	1311.79	1311.11	1338.7
2018	11	27	14	40	1309.86	1312.75	1309.78	1312.5	95640	1312	1311.96	1311.02	1338.42
2018	11	27	14	45	1312.39	1312.48	1311.33	1311.49	88560	1312	1312.07	1310.91	1338.13
2018	11	27	14	50	1311.57	1312.69	1311.18	1312.19	97128	1311	1312.18	1310.81	1337.88
2018	11	27	14	55	1312.17	1314.93	1312.17	1314.91	137583	1314	1312.42	1310.77	1337.64
2018	11	27	15	0	1314.82	1315.91	1314.82	1315.43	147095	1316	1312.7	1310.77	1337.41
2018	11	28	9	35	1314.53	1318.74	1313.68	1318.38	332368	1317	1313.05	1310.81	1337.19
2018	11	28	9	40	1317.81	1317.9	1313.76	1317.54	210922	1318	1313.33	1310.84	1336.96
2018	11	28	9	45	1317.6	1318.16	1314.84	1315.07	198577	1316	1313.54	1310.82	1336.72
2018	11	28	9	50	1314.84	1314.86	1311.98	1311.98	194623	1313	1313.75	1310.82	1336.48
2018	11	28	9	55	1311.75	1312.14	1307.25	1310.15	219983	1311	1313.86	1310.86	1336.24
2018	11	28	10	0	1310.39	1311.44	1307.58	1308.01	170895	1309	1313.93	1310.86	1335.99
2018	11	28	10	5	1308.06	1311.63	1305.02	1310.28	176186	1309	1314.07	1310.84	1335.75
2018	11	28	10	10	1310.02	1312.33	1309.61	1312.32	113434	1311	1314.21	1310.84	1335.51
2018	11	28	10	15	1312.35	1316.03	1312.34	1312.7	121238	1313	1314.39	1310.84	1335.29
2018	11	28	10	20	1312.9	1314.84	1312.53	1314.84	87481	1314	1314.42	1310.84	1335.07
2018	11	28	10	25	1314.93	1314.93	1312.47	1312.49	81911	1313	1314.35	1310.79	1334.84
2018	11	28	10	30	1312.42	1312.46	1310.41	1311.76	98138	1312	1314.35	1310.75	1334.61
2018	11	28	10	35	1311.6	1318.32	1311.6	1316.31	119643	1314	1314.35	1310.72	1334.39
2018	11	28	10	40	1316.38	1320.48	1316.18	1320.48	96860	1319	1314.46	1310.79	1334.19
2018	11	28	10	45	1320.3	1324.36	1320.25	1322.9	114146	1322	1314.63	1310.88	1334
2018	11	28	10	50	1323.22	1323.45	1321	1321.65	84075	1322	1314.7	1310.96	1333.82
2018	11	28	10	55	1321.9	1325.58	1321.75	1324.91	91350	1323	1314.91	1311.09	1333.66
2018	11	28	11	0	1325.11	1328.09	1324.95	1327.44	113580	1326	1315.16	1311.26	1333.49
2018	11	28	11	5	1327.22	1328.9	1327.18	1327.33	108004	1328	1315.3	1311.42	1333.33
2018	11	28	11	10	1327.15	1331.38	1326.66	1331.38	94379	1330	1315.58	1311.6	1333.19
2018	11	28	11	15	1331.54	1335.21	1331.53	1335.15	143004	1333	1315.79	1311.82	1333.08
2018	11	28	11	20	1335.09	1336.24	1333.05	1333.22	109432	1334	1316.04	1312.02	1332.96
2018	11	28	11	25	1333.05	1334.07	1331.87	1333.94	72121	1334	1316.32	1312.19	1332.84
2018	11	28	11	30	1334.54	1337.64	1333.8	1337.55	99863	1335	1316.63	1312.39	1332.72
2018	11	28	13	5	1337.9	1338.98	1335.73	1337.27	119163	1337	1317.02	1312.58	1332.62
2018	11	28	13	10	1337.57	1338.29	1335.32	1336.8	83603	1338	1317.44	1312.81	1332.52
2018	11	28	13	15	1337	1337.33	1335.9	1336.62	77619	1337	1317.82	1313.04	1332.41
2018	11	28	13	20	1336.68	1336.68	1333.64	1333.81	81502	1335	1318.18	1313.25	1332.31
2018	11	28	13	25	1333.81	1336.53	1333.55	1336.36	74378	1335	1318.56	1313.44	1332.22
2018	11	28	13	30	1336.42	1336.77	1336.09	1336.11	67121	1336	1318.95	1313.67	1332.13
2018	11	28	13	35	1336.13	1338.69	1334.68	1338.69	101876	1337	1319.37	1313.91	1332.04
2018	11	28	13	40	1338.6	1338.84	1333.63	1333.84	92206	1336	1319.68	1314.16	1331.93
2018	11	28	13	45	1333.76	1335.04	1333.39	1334.25	62722	1334	1319.96	1314.44	1331.82
2018	11	28	13	50	1334.25	1334.8	1333.6	1334.45	63027	1335	1320.28	1314.75	1331.73
2018	11	28	13	55	1334.46	1335.55	1334.46	1335.39	55276	1335	1320.6	1315.05	1331.64
2018	11	28	14	0	1335.36	1337.29	1335.08	1336.96	61999	1336	1320.95	1315.4	1331.57
2018	11	28	14	5	1337.25	1338.35	1337.17	1337.88	89232	1338	1321.3	1315.72	1331.49
2018	11	28	14	10	1337.84	1337.96	1334.72	1335.08	78716	1336	1321.58	1315.95	1331.4
2018	11	28	14	15	1335.13	1335.27	1334.69	1335.01	63070	1335	1321.86	1316.23	1331.33
2018	11	28	14	20	1334.69	1337.22	1334.23	1337.2	76655	1336	1322.18	1316.47	1331.25
2018	11	28	14	25	1337.29	1337.29	1335.82	1335.94	83967	1336	1322.53	1316.72	1331.19
2018	11	28	14	30	1335.88	1339.76	1335.88	1339.61	111234	1338	1322.95	1317	1331.14
2018	11	28	14	35	1339.68	1340.16	1337.94	1337.99	99685	1339	1323.37	1317.26	1331.09
2018	11	28	14	40	1337.91	1338.31	1336.75	1336.96	89418	1338	1323.82	1317.51	1331.02
2018	11	28	14	45	1336.53	1337.59	1336.53	1337.48	96645	1337	1324.25	1317.75	1330.96
2018	11	28	14	50	1337.54	1339.34	1337.54	1339	122007	1338	1324.81	1318.05	1330.93
2018	11	28	14	55	1338.99	1340.92	1338.67	1340.65	160699	1340	1325.33	1318.35	1330.91
2018	11	28	15	0	1340.65	1341.51	1340.57	1341.08	174070	1341	1325.89	1318.67	1330.89
2018	11	29	9	35	1347.74	1350.11	1345.64	1349.57	500404	1345	1326.6	1319.04	1330.88
2018	11	29	9	40	1349.6	1351.98	1348.03	1350.88	289741	1350	1327.33	1319.46	1330.88
2018	11	29	9	45	1350.7	1350.7	1347.46	1347.51	239258	1350	1328.04	1319.84	1330.88
2018	11	29	9	50	1347.6	1348.52	1344.99	1345.06	217073	1346	1328.63	1320.21	1330.84
2018	11	29	9	55	1345.2	1347.8	1345.2	1346.42	186436	1345	1329.19	1320.58	1330.81
2018	11	29	10	0	1346.38	1347.25	1344.62	1347.21	172018	1347	1329.86	1320.96	1330.78
2018	11	29	10	5	1347.17	1350.5	1347.11	1350.5	160167	1349	1330.53	1321.35	1330.77
2018	11	29	10	10	1350.57	1351.62	1348.37	1349.16	150693	1350	1331.12	1321.77	1330.77
2018	11	29	10	15	1349.14	1349.41	1346.69	1347.18	126849	1348	1331.65	1322.18	1330.76
2018	11	29	10	20	1347.25	1349.17	1347.21	1347.85	104878	1347	1332.18	1322.61	1330.76
2018	11	29	10	25	1347.51	1347.64	1346.4	1347.21	101021	1348	1332.7	1323.02	1330.76
2018	11	29	10	30	1347.16	1348	1344.91	1345.22	86216	1347	1333.26	1323.4	1330.76
2018	11	29	10	35	1345.02	1345.18	1343.33	1343.84	116823	1344	1333.79	1323.77	1330.73
2018	11	29	10	40	1343.38	1344.33	1342.44	1342.52	76616	1343	1334.39	1324.12	1330.71
2018	11	29	10	45	1342.42	1345.24	1341.73	1344.74	85589	1344	1335.02	1324.47	1330.67
2018	11	29	10	50	1344.89	1345.81	1341.9	1341.9	75202	1343	1335.58	1324.82	1330.61
2018	11	29	10	55	1341.85	1343.39	1340.71	1343.39	79995	1343	1336.14	1325.18	1330.57
2018	11	29	11	0	1343.25	1344.72	1342.4	1344.51	58865	1344	1336.67	1325.53	1330.52
2018	11	29	11	5	1344.62	1345.57	1342.7	1345	57833	1345	1337.23	1325.82	1330.49
2018	11	29	11	10	1345.07	1347.21	1345.03	1346.47	55662	1346	1337.82	1326.09	1330.45
2018	11	29	11	15	1346.32	1347.12	1343.83	1344.19	62789	1345	1338.39	1326.37	1330.4
2018	11	29	11	20	1344.22	1344.72	1343.58	1344.47	51083	1344	1338.88	1326.61	1330.35
2018	11	29	11	25	1344.25	1347.53	1343.91	1347.33	60461	1346	1339.33	1326.89	1330.32
2018	11	29	11	30	1347.02	1347.6	1346.31	1347.4	48991	1347	1339.75	1327.19	1330.29
2018	11	29	13	5	1347.21	1347.57	1344.61	1344.61	53041	1346	1340.18	1327.44	1330.25
2018	11	29	13	10	1344.61	1344.86	1341.47	1341.97	53479	1344	1340.49	1327.7	1330.2
2018	11	29	13	15	1341.98	1341.98	1340.63	1340.87	75798	1341	1340.7	1327.93	1330.13
2018	11	29	13	20	1340.87	1340.87	1337.64	1337.99	93497	1339	1340.88	1328.09	1330.06
2018	11	29	13	25	1337.98	1339.34	1337.59	1337.69	85059	1338	1340.98	1328.28	1329.97
2018	11	29	13	30	1337.51	1337.51	1334.55	1336.67	123498	1337	1341.02	1328.4	1329.88
2018	11	29	13	35	1336.61	1336.83	1334.5	1336.83	85861	1337	1341.09	1328.56	1329.8
2018	11	29	13	40	1336.78	1337.7	1336.36	1336.59	65300	1337	1341.12	1328.72	1329.71
2018	11	29	13	45	1336.63	1336.95	1334.51	1334.51	63218	1335	1341.09	1328.86	1329.61
2018	11	29	13	50	1334.44	1334.54	1331.89	1334.01	110242	1334	1341.02	1329.02	1329.53
2018	11	29	13	55	1333.91	1334.13	1332.06	1333.46	79812	1334	1340.95	1329.19	1329.44
2018	11	29	14	0	1333.39	1334.36	1333.35	1334.21	67398	1334	1340.91	1329.37	1329.35
2018	11	29	14	5	1334.01	1334.16	1329.85	1329.85	82885	1332	1340.84	1329.51	1329.25
2018	11	29	14	10	1329.81	1330.31	1327.28	1328.18	110171	1329	1340.7	1329.63	1329.13
2018	11	29	14	15	1328.21	1329.27	1328.05	1329.09	75759	1329	1340.6	1329.77	1329.02
2018	11	29	14	20	1329.09	1329.09	1323.92	1324.64	140069	1327	1340.35	1329.86	1328.91
2018	11	29	14	25	1324.89	1325.1	1322.67	1323.09	108445	1324	1340.18	1329.93	1328.79
2018	11	29	14	30	1323.02	1327.13	1322.47	1326.95	96634	1325	1340.04	1330	1328.68
2018	11	29	14	35	1327	1327	1324.3	1324.97	79397	1326	1339.86	1330.07	1328.55
2018	11	29	14	40	1325.09	1325.8	1321.57	1322.1	95091	1324	1339.65	1330.12	1328.42
2018	11	29	14	45	1321.94	1321.94	1318.51	1319.74	158972	1320	1339.3	1330.12	1328.26
2018	11	29	14	50	1319.75	1320.01	1315.48	1315.48	145022	1317	1338.91	1330.11	1328.09
2018	11	29	14	55	1315.72	1316.36	1314.14	1314.27	205045	1315	1338.56	1330.07	1327.9
2018	11	29	15	0	1314.34	1314.43	1312.72	1312.72	184195	1314	1338.18	1330.02	1327.72
2018	11	30	9	35	1309.89	1316.24	1308.25	1313.03	331282	1313	1337.75	1329.96	1327.54
2018	11	30	9	40	1312.9	1318.08	1312.47	1317.75	201758	1315	1337.44	1329.98	1327.38
2018	11	30	9	45	1317.78	1317.88	1313.29	1313.29	155893	1316	1336.98	1329.96	1327.21
2018	11	30	9	50	1313.2	1315.94	1310.92	1315.71	179530	1315	1336.6	1329.98	1327.05
2018	11	30	9	55	1315.76	1319.91	1315.75	1319.85	135154	1318	1336.28	1330.05	1326.91
2018	11	30	10	0	1319.64	1323.84	1319.54	1320.39	138088	1320	1336	1330.12	1326.76
2018	11	30	10	5	1320.37	1321.46	1319.26	1319.77	114132	1320	1335.65	1330.23	1326.62
2018	11	30	10	10	1319.74	1320.09	1313.76	1316.46	127336	1318	1335.23	1330.28	1326.48
2018	11	30	10	15	1316.51	1317.21	1314.6	1314.6	111949	1315	1334.74	1330.32	1326.32
2018	11	30	10	20	1314.55	1319.05	1314.46	1315.96	128670	1315	1334.18	1330.39	1326.17
2018	11	30	10	25	1316.57	1316.97	1315.18	1316.54	92587	1316	1333.54	1330.44	1326.01
2018	11	30	10	30	1316.49	1317.05	1315.62	1315.9	76900	1316	1332.98	1330.51	1325.85
2018	11	30	10	35	1315.81	1315.91	1311	1314	137617	1315	1332.46	1330.54	1325.69
2018	11	30	10	40	1314.42	1316.57	1313.33	1314.81	84542	1315	1331.93	1330.56	1325.53
2018	11	30	10	45	1314.88	1315.71	1314	1314.93	61359	1315	1331.33	1330.6	1325.36
2018	11	30	10	50	1314.72	1319.84	1314.72	1319.19	85699	1317	1330.81	1330.67	1325.23
2018	11	30	10	55	1318.31	1319.37	1317.58	1318.54	49113	1319	1330.25	1330.68	1325.09
2018	11	30	11	0	1318.39	1318.41	1313.72	1314.74	51881	1316	1329.68	1330.67	1324.95
2018	11	30	11	5	1314.93	1318.26	1314.84	1318.15	47456	1317	1329.19	1330.68	1324.81
2018	11	30	11	10	1318.25	1318.25	1315.58	1316.33	42463	1318	1328.63	1330.67	1324.68
2018	11	30	11	15	1316.47	1316.7	1314.43	1315.39	44940	1315	1328.07	1330.67	1324.55
2018	11	30	11	20	1315.71	1317.03	1314.39	1314.84	45626	1315	1327.61	1330.7	1324.41
2018	11	30	11	25	1315.04	1315.49	1314.06	1314.23	40265	1315	1327.09	1330.74	1324.27
2018	11	30	11	30	1314.21	1314.21	1312.42	1312.6	57669	1313	1326.53	1330.77	1324.13
2018	11	30	13	5	1312.88	1314	1312.22	1313.04	51135	1313	1326.04	1330.81	1323.99
2018	11	30	13	10	1312.95	1313.52	1312.22	1312.34	45014	1313	1325.47	1330.81	1323.85
2018	11	30	13	15	1312.54	1313.26	1310.46	1311.49	71839	1312	1324.91	1330.79	1323.71
2018	11	30	13	20	1311.16	1311.75	1308.81	1310.07	105177	1311	1324.28	1330.75	1323.55
2018	11	30	13	25	1310.24	1310.36	1308.27	1308.71	88657	1309	1323.61	1330.72	1323.39
2018	11	30	13	30	1308.76	1309.25	1304.97	1305.09	127796	1307	1322.95	1330.67	1323.22
2018	11	30	13	35	1305.21	1307.26	1304.66	1306.2	94782	1306	1322.28	1330.58	1323.05
2018	11	30	13	40	1306.55	1308.35	1306.23	1307.37	66367	1306	1321.54	1330.44	1322.89
2018	11	30	13	45	1307.44	1311.84	1307.29	1311.84	72229	1309	1320.95	1330.35	1322.73
2018	11	30	13	50	1311.88	1315.97	1311.88	1315.49	107566	1314	1320.42	1330.3	1322.58
2018	11	30	13	55	1315.59	1316.44	1314.2	1314.53	83875	1315	1319.93	1330.21	1322.43
2018	11	30	14	0	1314.96	1314.96	1311.97	1313.13	53608	1314	1319.47	1330.09	1322.27
2018	11	30	14	5	1313.13	1317.75	1312.93	1317.5	67563	1316	1319.12	1330	1322.13
2018	11	30	14	10	1317.64	1318.25	1315.49	1315.75	64940	1316	1318.7	1329.84	1321.98
2018	11	30	14	15	1315.78	1320.17	1315.55	1319.78	68586	1317	1318.42	1329.72	1321.85
2018	11	30	14	20	1319.82	1322.53	1319.82	1322.33	103165	1322	1318.18	1329.63	1321.74
2018	11	30	14	25	1322.45	1325.78	1322.1	1324.95	117816	1324	1317.96	1329.54	1321.63
2018	11	30	14	30	1325.69	1326.6	1325.37	1325.92	91740	1325	1317.82	1329.46	1321.52
2018	11	30	14	35	1326.03	1330.25	1325.86	1329.56	122659	1328	1317.75	1329.39	1321.43
2018	11	30	14	40	1329.61	1332.93	1329.46	1331.5	123788	1330	1317.68	1329.32	1321.35
2018	11	30	14	45	1331.54	1331.54	1329.35	1329.97	97343	1330	1317.61	1329.26	1321.26
2018	11	30	14	50	1330.09	1331.31	1329.31	1329.56	101193	1330	1317.61	1329.23	1321.2
2018	11	30	14	55	1329.51	1330.07	1327.61	1327.72	133744	1329	1317.61	1329.16	1321.15
2018	11	30	15	0	1328.15	1329.39	1327.88	1329.39	157005	1329	1317.61	1329.11	1321.09
2018	12	3	9	35	1365.9	1373.43	1360.46	1360.76	896020	1345	1318.25	1329.3	1321.16
2018	12	3	9	40	1360.84	1363.45	1359.83	1363.11	374699	1362	1318.95	1329.56	1321.23
2018	12	3	9	45	1363.07	1363.88	1358.51	1358.66	301122	1361	1319.51	1329.77	1321.3
2018	12	3	9	50	1358.76	1360.84	1358.45	1359.08	241996	1359	1320.11	1329.98	1321.38
2018	12	3	9	55	1359.07	1364.38	1358.1	1362.5	243645	1361	1320.81	1330.23	1321.47
2018	12	3	10	0	1362.54	1367.81	1362.43	1366.07	210769	1364	1321.65	1330.47	1321.59
2018	12	3	10	5	1366.15	1369.89	1365.74	1369.89	196099	1368	1322.6	1330.75	1321.73
2018	12	3	10	10	1368.77	1373.01	1368.77	1370.01	224265	1370	1323.58	1331.07	1321.87
2018	12	3	10	15	1369.94	1374.24	1369.24	1373.99	178298	1372	1324.63	1331.4	1322.01
2018	12	3	10	20	1374.09	1375.09	1372.68	1372.78	195098	1373	1325.68	1331.72	1322.15
2018	12	3	10	25	1372.39	1373.02	1372.39	1372.88	125346	1373	1326.67	1332.05	1322.3
2018	12	3	10	30	1373.02	1373.26	1370.56	1372.75	117547	1373	1327.68	1332.33	1322.46
2018	12	3	10	35	1372.72	1375	1372.67	1373.55	136355	1373	1328.7	1332.65	1322.63
2018	12	3	10	40	1373.73	1374.9	1371.54	1371.54	118245	1373	1329.61	1332.95	1322.78
2018	12	3	10	45	1371.44	1371.52	1369.01	1369.61	107103	1370	1330.46	1333.23	1322.92
2018	12	3	10	50	1369.96	1370.38	1367.72	1368.1	86940	1368	1331.3	1333.47	1323.07
2018	12	3	10	55	1368	1371.32	1367.96	1370.67	92824	1370	1332.28	1333.75	1323.24
2018	12	3	11	0	1370.57	1372.19	1370.57	1372.01	81376	1372	1333.3	1334.02	1323.4
2018	12	3	11	5	1371.91	1374.02	1371.26	1373.92	82248	1373	1334.32	1334.25	1323.59
2018	12	3	11	10	1374.22	1375.65	1373.97	1373.97	105245	1374	1335.33	1334.44	1323.78
2018	12	3	11	15	1373.99	1374.49	1373.24	1373.6	81556	1374	1336.35	1334.67	1323.95
2018	12	3	11	20	1373.64	1376.97	1373.43	1376.97	84724	1375	1337.44	1334.95	1324.15
2018	12	3	11	25	1376.99	1378.56	1375.78	1378.56	87698	1377	1338.53	1335.23	1324.34
2018	12	3	11	30	1378.69	1380.01	1378.4	1379.98	106588	1379	1339.68	1335.51	1324.54
2018	12	3	13	5	1380.03	1380.82	1378.46	1379.11	137902	1380	1340.74	1335.77	1324.74
2018	12	3	13	10	1379	1380.41	1378.62	1380.33	89293	1380	1341.82	1336.04	1324.95
2018	12	3	13	15	1380.36	1380.4	1375.77	1376.11	118863	1378	1342.91	1336.3	1325.16
2018	12	3	13	20	1375.94	1376.03	1374.8	1375.12	84930	1376	1343.89	1336.54	1325.38
2018	12	3	13	25	1375.16	1376.45	1374.26	1374.36	86201	1375	1344.91	1336.77	1325.59
2018	12	3	13	30	1374.52	1376.4	1374.28	1376.23	91151	1375	1346	1337.04	1325.8
2018	12	3	13	35	1376.16	1376.39	1374.4	1375.41	80051	1376	1347.05	1337.33	1326.02
2018	12	3	13	40	1375.4	1376.4	1374.94	1376.24	77989	1376	1348.14	1337.61	1326.27
2018	12	3	13	45	1376.41	1376.62	1374.51	1374.54	84820	1375	1349.23	1337.88	1326.5
2018	12	3	13	50	1374.5	1375.99	1374.02	1375.99	105920	1375	1350.32	1338.18	1326.72
2018	12	3	13	55	1375.91	1376.4	1375.29	1375.91	86602	1376	1351.44	1338.46	1326.95
2018	12	3	14	0	1375.97	1377.29	1375.48	1376.82	86883	1376	1352.56	1338.74	1327.16
2018	12	3	14	5	1376.88	1377.28	1375.41	1375.58	83515	1376	1353.72	1339	1327.38
